ColumnName,ID,Description
CITY_ID,1590,RURAL BROWN COUNTY
CITY_ID,1591,RURAL BURLESON COUNTY
CITY_ID,1592,RURAL BURNET COUNTY
CITY_ID,1593,RURAL CALDWELL COUNTY
CITY_ID,1594,RURAL CALHOUN COUNTY
CITY_ID,1595,RURAL CALLAHAN COUNTY
CITY_ID,1596,RURAL CAMERON COUNTY
CITY_ID,1597,RURAL CAMP COUNTY
CITY_ID,1598,RURAL CARSON COUNTY
CITY_ID,1599,RURAL CASS COUNTY
CITY_ID,1600,RURAL CASTRO COUNTY
CITY_ID,1601,RURAL CHAMBERS COUNTY
CITY_ID,1602,RURAL CHEROKEE COUNTY
CITY_ID,1603,RURAL CHILDRESS COUNTY
CITY_ID,1604,RURAL CLAY COUNTY
CITY_ID,1605,RURAL COCHRAN COUNTY
CITY_ID,1606,RURAL COKE COUNTY
CITY_ID,1607,RURAL COLEMAN COUNTY
CITY_ID,1608,RURAL COLLIN COUNTY
CITY_ID,1609,RURAL COLLINGSWORTH COUNTY
CITY_ID,1610,RURAL COLORADO COUNTY
CITY_ID,1611,RURAL COMAL COUNTY
CITY_ID,1612,RURAL COMANCHE COUNTY
CITY_ID,1613,RURAL CONCHO COUNTY
CITY_ID,1614,RURAL COOKE COUNTY
CITY_ID,1615,RURAL CORYELL COUNTY
CITY_ID,1616,RURAL COTTLE COUNTY
CITY_ID,1617,RURAL CRANE COUNTY
CITY_ID,1618,RURAL CROCKETT COUNTY
CITY_ID,1619,RURAL CROSBY COUNTY
CITY_ID,1620,RURAL CULBERSON COUNTY
CITY_ID,1621,RURAL DALLAM COUNTY
CITY_ID,1622,RURAL DALLAS COUNTY
CITY_ID,1623,RURAL DAWSON COUNTY
CITY_ID,1624,RURAL DEAF SMITH COUNTY
CITY_ID,1625,RURAL DELTA COUNTY
CITY_ID,1626,RURAL DENTON COUNTY
CITY_ID,1627,RURAL DEWITT COUNTY
CITY_ID,1628,RURAL DICKENS COUNTY
CITY_ID,1629,RURAL DIMMIT COUNTY
CITY_ID,1630,RURAL DONLEY COUNTY
CITY_ID,1631,RURAL DUVAL COUNTY
CITY_ID,1632,RURAL EASTLAND COUNTY
CITY_ID,1633,RURAL ECTOR COUNTY
CITY_ID,1634,RURAL EDWARDS COUNTY
CITY_ID,1635,RURAL EL PASO COUNTY
CITY_ID,1636,RURAL ELLIS COUNTY
CITY_ID,1637,RURAL ERATH COUNTY
CITY_ID,1638,RURAL FALLS COUNTY
CITY_ID,1639,RURAL FANNIN COUNTY
CITY_ID,1640,RURAL FAYETTE COUNTY
CITY_ID,1641,RURAL FISHER COUNTY
CITY_ID,1642,RURAL FLOYD COUNTY
CITY_ID,1643,RURAL FOARD COUNTY
CITY_ID,1644,RURAL FORT BEND COUNTY
CITY_ID,1645,RURAL FRANKLIN COUNTY
CITY_ID,1646,RURAL FREESTONE COUNTY
CITY_ID,1647,RURAL FRIO COUNTY
CITY_ID,1648,RURAL GAINES COUNTY
CITY_ID,1649,RURAL GALVESTON COUNTY
CITY_ID,1650,RURAL GARZA COUNTY
CITY_ID,1651,RURAL GILLESPIE COUNTY
CITY_ID,1652,RURAL GLASSCOCK COUNTY
CITY_ID,1653,RURAL GOLIAD COUNTY
CITY_ID,1654,RURAL GONZALES COUNTY
CITY_ID,1655,RURAL GRAY COUNTY
CITY_ID,1656,RURAL GRAYSON COUNTY
CITY_ID,1657,RURAL GREGG COUNTY
CITY_ID,1658,RURAL GRIMES COUNTY
CITY_ID,1659,RURAL GUADALUPE COUNTY
CITY_ID,1660,RURAL HALE COUNTY
CITY_ID,1661,RURAL HALL COUNTY
CITY_ID,1662,RURAL HAMILTON COUNTY
CITY_ID,1663,RURAL HANSFORD COUNTY
CITY_ID,1664,RURAL HARDEMAN COUNTY
CITY_ID,1665,RURAL HARDIN COUNTY
CITY_ID,1666,RURAL HARRIS COUNTY
CITY_ID,1667,RURAL HARRISON COUNTY
CITY_ID,1668,RURAL HARTLEY COUNTY
CITY_ID,1669,RURAL HASKELL COUNTY
CITY_ID,1670,RURAL HAYS COUNTY
CITY_ID,1671,RURAL HEMPHILL COUNTY
CITY_ID,1672,RURAL HENDERSON COUNTY
CITY_ID,1673,RURAL HIDALGO COUNTY
CITY_ID,1674,RURAL HILL COUNTY
CITY_ID,1675,RURAL HOCKLEY COUNTY
CITY_ID,1676,RURAL HOOD COUNTY
CITY_ID,1677,RURAL HOPKINS COUNTY
CITY_ID,1678,RURAL HOUSTON COUNTY
CITY_ID,1679,RURAL HOWARD COUNTY
CITY_ID,1680,RURAL HUDSPETH COUNTY
CITY_ID,1681,RURAL HUNT COUNTY
CITY_ID,1682,RURAL HUTCHINSON COUNTY
CITY_ID,1683,RURAL IRION COUNTY
CITY_ID,1684,RURAL JACK COUNTY
CITY_ID,1685,RURAL JACKSON COUNTY
CITY_ID,1686,RURAL JASPER COUNTY
CITY_ID,1687,RURAL JEFF DAVIS COUNTY
CITY_ID,1688,RURAL JEFFERSON COUNTY
CITY_ID,1689,RURAL JIM HOGG COUNTY
CITY_ID,1690,RURAL JIM WELLS COUNTY
CITY_ID,1691,RURAL JOHNSON COUNTY
CITY_ID,1692,RURAL JONES COUNTY
CITY_ID,1693,RURAL KARNES COUNTY
CITY_ID,1694,RURAL KAUFMAN COUNTY
CITY_ID,1695,RURAL KENDALL COUNTY
CITY_ID,1696,RURAL KENEDY COUNTY
CITY_ID,1697,RURAL KENT COUNTY
CITY_ID,1698,RURAL KERR COUNTY
CITY_ID,1699,RURAL KIMBLE COUNTY
CITY_ID,1700,RURAL KING COUNTY
CITY_ID,1701,RURAL KINNEY COUNTY
CITY_ID,1702,RURAL KLEBERG COUNTY
CITY_ID,1703,RURAL KNOX COUNTY
CITY_ID,1704,RURAL LAMAR COUNTY
CITY_ID,1705,RURAL LAMB COUNTY
CITY_ID,1706,RURAL LAMPASAS COUNTY
CITY_ID,1707,RURAL LA SALLE COUNTY
CITY_ID,1708,RURAL LAVACA COUNTY
CITY_ID,1709,RURAL LEE COUNTY
CITY_ID,1710,RURAL LEON COUNTY
CITY_ID,1711,RURAL LIBERTY COUNTY
CITY_ID,1712,RURAL LIMESTONE COUNTY
CITY_ID,1713,RURAL LIPSCOMB COUNTY
CITY_ID,1714,RURAL LIVE OAK COUNTY
CITY_ID,1715,RURAL LLANO COUNTY
CITY_ID,1716,RURAL LOVING COUNTY
CITY_ID,1717,RURAL LUBBOCK COUNTY
CITY_ID,1718,RURAL LYNN COUNTY
CITY_ID,1719,RURAL MADISON COUNTY
CITY_ID,1720,RURAL MARION COUNTY
CITY_ID,1721,RURAL MARTIN COUNTY
CITY_ID,1722,RURAL MASON COUNTY
CITY_ID,1723,RURAL MATAGORDA COUNTY
CITY_ID,1724,RURAL MAVERICK COUNTY
CITY_ID,1725,RURAL MCCULLOCH COUNTY
CITY_ID,1726,RURAL MCLENNAN COUNTY
CITY_ID,1727,RURAL MCMULLEN COUNTY
CITY_ID,1728,RURAL MEDINA COUNTY
CITY_ID,1729,RURAL MENARD COUNTY
CITY_ID,1730,RURAL MIDLAND COUNTY
CITY_ID,1731,RURAL MILAM COUNTY
CITY_ID,1732,RURAL MILLS COUNTY
CITY_ID,1733,RURAL MITCHELL COUNTY
CITY_ID,1734,RURAL MONTAGUE COUNTY
CITY_ID,1735,RURAL MONTGOMERY COUNTY
CITY_ID,1736,RURAL MOORE COUNTY
CITY_ID,1737,RURAL MORRIS COUNTY
CITY_ID,1738,RURAL MOTLEY COUNTY
CITY_ID,1739,RURAL NACOGDOCHES COUNTY
CITY_ID,1740,RURAL NAVARRO COUNTY
CITY_ID,1741,RURAL NEWTON COUNTY
CITY_ID,1742,RURAL NOLAN COUNTY
CITY_ID,1743,RURAL NUECES COUNTY
CITY_ID,1744,RURAL OCHILTREE COUNTY
CITY_ID,1745,RURAL OLDHAM COUNTY
CITY_ID,1746,RURAL ORANGE COUNTY
CITY_ID,1747,RURAL PALO PINTO COUNTY
CITY_ID,1748,RURAL PANOLA COUNTY
CITY_ID,1749,RURAL PARKER COUNTY
CITY_ID,1750,RURAL PARMER COUNTY
CITY_ID,1751,RURAL PECOS COUNTY
CITY_ID,1752,RURAL POLK COUNTY
CITY_ID,1753,RURAL POTTER COUNTY
CITY_ID,1754,RURAL PRESIDIO COUNTY
CITY_ID,1755,RURAL RAINS COUNTY
CITY_ID,1756,RURAL RANDALL COUNTY
CITY_ID,1757,RURAL REAGAN COUNTY
CITY_ID,1758,RURAL REAL COUNTY
CITY_ID,1759,RURAL RED RIVER COUNTY
CITY_ID,1760,RURAL REEVES COUNTY
CITY_ID,1761,RURAL REFUGIO COUNTY
CITY_ID,1762,RURAL ROBERTS COUNTY
CITY_ID,1763,RURAL ROBERTSON COUNTY
CITY_ID,1764,RURAL ROCKWALL COUNTY
CITY_ID,1765,RURAL RUNNELS COUNTY
CITY_ID,1766,RURAL RUSK COUNTY
CITY_ID,1767,RURAL SABINE COUNTY
CITY_ID,1768,RURAL SAN AUGUSTINE COUNTY
CITY_ID,1769,RURAL SAN JACINTO COUNTY
CITY_ID,1770,RURAL SAN PATRICIO COUNTY
CITY_ID,1771,RURAL SAN SABA COUNTY
CITY_ID,1772,RURAL SCHLEICHER COUNTY
CITY_ID,1773,RURAL SCURRY COUNTY
CITY_ID,1774,RURAL SHACKELFORD COUNTY
CITY_ID,1775,RURAL SHELBY COUNTY
CITY_ID,1776,RURAL SHERMAN COUNTY
CITY_ID,1777,RURAL SMITH COUNTY
CITY_ID,1778,RURAL SOMERVELL COUNTY
CITY_ID,1779,RURAL STARR COUNTY
CITY_ID,1780,RURAL STEPHENS COUNTY
CITY_ID,1781,RURAL STERLING COUNTY
CITY_ID,1782,RURAL STONEWALL COUNTY
CITY_ID,1783,RURAL SUTTON COUNTY
CITY_ID,1784,RURAL SWISHER COUNTY
CITY_ID,1785,RURAL TARRANT COUNTY
CITY_ID,1786,RURAL TAYLOR COUNTY
CITY_ID,1787,RURAL TERRELL COUNTY
CITY_ID,1788,RURAL TERRY COUNTY
CITY_ID,1789,RURAL THROCKMORTON COUNTY
CITY_ID,1790,RURAL TITUS COUNTY
CITY_ID,1791,RURAL TOM GREEN COUNTY
CITY_ID,1792,RURAL TRAVIS COUNTY
CITY_ID,1793,RURAL TRINITY COUNTY
CITY_ID,1794,RURAL TYLER COUNTY
CITY_ID,1795,RURAL UPSHUR COUNTY
CITY_ID,1796,RURAL UPTON COUNTY
CITY_ID,1797,RURAL UVALDE COUNTY
CITY_ID,1798,RURAL VAL VERDE COUNTY
CITY_ID,1799,RURAL VAN ZANDT COUNTY
CITY_ID,1800,RURAL VICTORIA COUNTY
CITY_ID,1801,RURAL WALKER COUNTY
CITY_ID,1802,RURAL WALLER COUNTY
CITY_ID,1803,RURAL WARD COUNTY
CITY_ID,1804,RURAL WASHINGTON COUNTY
CITY_ID,1805,RURAL WEBB COUNTY
CITY_ID,1806,RURAL WHARTON COUNTY
CITY_ID,1807,RURAL WHEELER COUNTY
CITY_ID,1808,RURAL WICHITA COUNTY
CITY_ID,1809,RURAL WILBARGER COUNTY
CITY_ID,1810,RURAL WILLACY COUNTY
CITY_ID,1811,RURAL WILLIAMSON COUNTY
CITY_ID,1812,RURAL WILSON COUNTY
CITY_ID,1813,RURAL WINKLER COUNTY
CITY_ID,1814,RURAL WISE COUNTY
CITY_ID,1815,RURAL WOOD COUNTY
CITY_ID,1816,RURAL YOAKUM COUNTY
CITY_ID,1817,RURAL YOUNG COUNTY
CITY_ID,1818,RURAL ZAPATA COUNTY
CITY_ID,1819,RURAL ZAVALA COUNTY
CITY_ID,1820,MACDONA
CITY_ID,1821,SAN GERONIMO
CITY_ID,1824,SUTHERLAND SPRINGS
CITY_ID,1860,ADKINS
CITY_ID,1870,AGNES
CITY_ID,1873,AGUILARES
CITY_ID,1896,ALANREED
CITY_ID,1915,ALEXANDER
CITY_ID,1921,ALFRED
CITY_ID,1922,ALGERITA
CITY_ID,1923,ALGOA
CITY_ID,1925,ALICE ACRES
CITY_ID,1926,ALIEF
CITY_ID,1938,ALLEYTON
CITY_ID,1953,ALTAIR
CITY_ID,1954,ALTO BONITO
CITY_ID,1969,SANDY OAKS
CITY_ID,1977,AMSTERDAM
CITY_ID,1985,ANDICE
CITY_ID,2014,APPLE SPRINGS
CITY_ID,2051,ARROYO CITY
CITY_ID,2054,ARTESIA WELLS
CITY_ID,2055,ARTHUR CITY
CITY_ID,2057,ASA
CITY_ID,2066,ASHWOOD
CITY_ID,2071,ATASCOCITA
CITY_ID,2078,ATASCOSA
CITY_ID,2091,AUGUSTA
CITY_ID,2094,AUSTONIO
CITY_ID,2097,AVALON
CITY_ID,2100,AVOCA
CITY_ID,2104,AXTELL
CITY_ID,2112,BAGWELL
CITY_ID,2115,BAILEYVILLE
CITY_ID,2123,BAKERSFIELD
CITY_ID,2126,BALD PRAIRIE
CITY_ID,2131,BALSORA
CITY_ID,2140,BANQUETE
CITY_ID,2150,BARKSDALE
CITY_ID,2152,BARNHART
CITY_ID,2170,BATEMAN
CITY_ID,2173,BATSON
CITY_ID,2195,BAYVIEW
CITY_ID,2217,BEBE
CITY_ID,2246,BELMENA
CITY_ID,2247,BELMONT
CITY_ID,2251,BEN ARNOLD
CITY_ID,2252,BEN BOLT
CITY_ID,2255,BEN FRANKLIN
CITY_ID,2256,BEN HUR
CITY_ID,2257,BEN WHEELER
CITY_ID,2258,BENCHLEY
CITY_ID,2265,BENOIT
CITY_ID,2269,BERCLAIR
CITY_ID,2274,BERGHEIM
CITY_ID,2278,BERNARDO
CITY_ID,2290,BETHEL
CITY_ID,2335,BIROME
CITY_ID,2337,BIRY
CITY_ID,2341,BIVINS
CITY_ID,2367,BLANCONIA
CITY_ID,2374,BLEAKWOOD
CITY_ID,2394,BLUETOWN
CITY_ID,2401,BLUFFTON
CITY_ID,2403,BLUNTZER
CITY_ID,2420,BOLING
CITY_ID,2421,BOLIVAR
CITY_ID,2428,BON WIER
CITY_ID,2438,BONUS
CITY_ID,2442,BOONSVILLE
CITY_ID,2444,BOOTH
CITY_ID,2450,BORDEN
CITY_ID,2471,BOXELDER
CITY_ID,2474,BOYD
CITY_ID,2481,BRACKEN
CITY_ID,2482,BRAD
CITY_ID,2492,BRANCH
CITY_ID,2493,BRANCHVILLE
CITY_ID,2495,BRANDON
CITY_ID,2499,BRASHEAR
CITY_ID,2501,BRAZOS
CITY_ID,2503,BRAZOS COUNTRY
CITY_ID,2509,BRESLAU
CITY_ID,2525,BRIGGS
CITY_ID,2529,BRISTOL
CITY_ID,2537,BROCK
CITY_ID,2544,BROOKELAND
CITY_ID,2556,BROOKSTON
CITY_ID,2579,BRUSHIE PRAIRIE
CITY_ID,2585,BRYANS MILL
CITY_ID,2589,BUCHANAN
CITY_ID,2623,BULA
CITY_ID,2644,BURKETT
CITY_ID,2645,BURKEVILLE
CITY_ID,2646,BURLEIGH
CITY_ID,2647,BURLINGTON
CITY_ID,2653,BURR
CITY_ID,2660,BUSHLAND
CITY_ID,2701,CALL JUNCTION
CITY_ID,2703,CALLAHAN
CITY_ID,2711,CAMDEN
CITY_ID,2734,CAMPO ALTO
CITY_ID,2758,CANYON CITY
CITY_ID,2780,CARLOS
CITY_ID,2782,CARLSBAD
CITY_ID,2784,CARLTON
CITY_ID,2796,CARRICITOS
CITY_ID,2819,CASH
CITY_ID,2826,CASTELL
CITY_ID,2831,CAT SPRING
CITY_ID,2841,CAYUGA
CITY_ID,2844,CEDAR CREEK
CITY_ID,2851,CEDAR LAKE
CITY_ID,2852,CEDAR LANE
CITY_ID,2857,CEDAR SPRINGS
CITY_ID,2864,CEGO
CITY_ID,2886,CENTRAL
CITY_ID,2892,CENTRALIA
CITY_ID,2930,CHAPMAN RANCH
CITY_ID,2934,CHARLESTON
CITY_ID,2935,CHARLIE
CITY_ID,2940,CHATEAU WOODS
CITY_ID,2941,CHATFIELD
CITY_ID,2946,CHEEK
CITY_ID,2950,CHEROKEE
CITY_ID,2954,CHERRY SPRING
CITY_ID,2957,CHICOTA
CITY_ID,2958,CHIHUAHUA
CITY_ID,2964,CHINA SPRING
CITY_ID,2973,CHITA
CITY_ID,2974,CHOATE
CITY_ID,2984,CHURCHILL
CITY_ID,2998,CISTERN
CITY_ID,3016,CLAY
CITY_ID,3036,CLEMVILLE
CITY_ID,3086,COLLEGE MOUND
CITY_ID,3091,COLOGNE
CITY_ID,3116,COMSTOCK
CITY_ID,3118,CONCAN
CITY_ID,3146,CONWAY
CITY_ID,3149,COOKS POINT
CITY_ID,3150,COOKVILLE
CITY_ID,3158,COPEVILLE
CITY_ID,3162,CORBET
CITY_ID,3169,CORLEY
CITY_ID,3186,COST
CITY_ID,3193,COTTONDALE
CITY_ID,3211,COUPLAND
CITY_ID,3234,CRABBS PRAIRIE
CITY_ID,3239,CRANES MILL
CITY_ID,3250,CREWS
CITY_ID,3263,CROSS ROADS
CITY_ID,3268,CROSS TIMBER
CITY_ID,3287,CRYSTAL BEACH
CITY_ID,3296,CULLEOKA
CITY_ID,3299,CUNDIFF
CITY_ID,3303,CURTIS
CITY_ID,3313,CYPRESS
CITY_ID,3325,DACOSTA
CITY_ID,3331,DALE
CITY_ID,3341,DANEVANG
CITY_ID,3348,DARBY HILL
CITY_ID,3359,DAVILLA
CITY_ID,3370,DEANVILLE
CITY_ID,3373,DEBERRY
CITY_ID,3375,DECKER PRAIRIE
CITY_ID,3393,DELHI
CITY_ID,3398,DELMITA
CITY_ID,3406,DENHAWKEN
CITY_ID,3410,DENNIS
CITY_ID,3415,DERMOTT
CITY_ID,3417,DESDEMONA
CITY_ID,3418,DESERT
CITY_ID,3424,DEW
CITY_ID,3426,DEWEES
CITY_ID,3429,DEXTER
CITY_ID,3434,DIANA
CITY_ID,3440,DIKE
CITY_ID,3443,DIME BOX
CITY_ID,3453,DISH
CITY_ID,3458,DIXIE
CITY_ID,3465,DOBBIN
CITY_ID,3470,DODGE
CITY_ID,3475,DOGWOOD CITY
CITY_ID,3477,DOLAN
CITY_ID,3478,DOLEN
CITY_ID,3484,DONIE
CITY_ID,3498,DOUBLE BAYOU
CITY_ID,3502,DOUCETTE
CITY_ID,3507,DOUGLASS
CITY_ID,3515,DOWNSVILLE
CITY_ID,3522,DRAW
CITY_ID,3524,DRESDEN
CITY_ID,3528,DRIFTWOOD
CITY_ID,3534,DRYDEN
CITY_ID,3554,DUNDEE
CITY_ID,3557,DUNLAY
CITY_ID,3558,DUNN
CITY_ID,3563,DURANGO
CITY_ID,3585,EAST COLUMBIA
CITY_ID,3599,EASTERLY
CITY_ID,3608,ECHO
CITY_ID,3615,EDDY
CITY_ID,3620,EDGE
CITY_ID,3647,EL GATO
CITY_ID,3652,EL SAUZ
CITY_ID,3659,ELDERVILLE
CITY_ID,3666,ELIASVILLE
CITY_ID,3670,ELK
CITY_ID,3674,ELLIOT
CITY_ID,3695,ELMO
CITY_ID,3701,ELROY
CITY_ID,3709,ELYSIAN FIELDS
CITY_ID,3726,ENGLE
CITY_ID,3732,ENLOE
CITY_ID,3734,ENOCHS
CITY_ID,3746,ERA
CITY_ID,3749,ERIN
CITY_ID,3754,ESCOBAS
CITY_ID,3767,ETOILE
CITY_ID,3768,ETTER
CITY_ID,3770,EULA
CITY_ID,3822,FALCON
CITY_ID,3834,FANNETT
CITY_ID,3835,FANNIN
CITY_ID,3845,FARRSVILLE
CITY_ID,3851,FAWIL
CITY_ID,3858,FELICIA
CITY_ID,3860,FENTRESS
CITY_ID,3882,FISCHER
CITY_ID,3884,FISK
CITY_ID,3897,FLAT
CITY_ID,3909,FLINT
CITY_ID,3911,FLO
CITY_ID,3929,FLYNN
CITY_ID,3967,FORESTBURG
CITY_ID,3969,FORRESTON
CITY_ID,4006,FOUR CORNERS
CITY_ID,4021,FRANCITAS
CITY_ID,4027,FRED
CITY_ID,4037,FREESTONE
CITY_ID,4039,FREIHEIT
CITY_ID,4040,FRELSBURG
CITY_ID,4080,FRYDEK
CITY_ID,4108,GARCIASVILLE
CITY_ID,4115,GARDENDALE
CITY_ID,4118,GARNER
CITY_ID,4121,GARWOOD
CITY_ID,4123,GARY
CITY_ID,4130,GAUSE
CITY_ID,4148,GERMANIA
CITY_ID,4158,GILCHRIST
CITY_ID,4161,GILLETT
CITY_ID,4172,GIST
CITY_ID,4181,GLAZIER
CITY_ID,4188,GLEN FLORA
CITY_ID,4207,GLIDDEN
CITY_ID,4233,GOODLETT
CITY_ID,4241,GORDONVILLE
CITY_ID,4269,GRANGERLAND
CITY_ID,4272,GRAPE CREEK
CITY_ID,4292,GREEN LAKE
CITY_ID,4324,GRESHAM
CITY_ID,4337,GROCEVILLE
CITY_ID,4372,GUTHRIE
CITY_ID,4373,GUY
CITY_ID,4389,HAINESVILLE
CITY_ID,4411,HAMSHIRE
CITY_ID,4412,HANCOCK
CITY_ID,4417,HANKAMER
CITY_ID,4437,HARGILL
CITY_ID,4440,HARLETON
CITY_ID,4461,HARRIS
CITY_ID,4467,HARROLD
CITY_ID,4469,HARTBURG
CITY_ID,4479,HARWOOD
CITY_ID,4482,HASSE
CITY_ID,4521,HEIDENHEIMER
CITY_ID,4525,HELENA
CITY_ID,4534,HENLY
CITY_ID,4581,HIGH ISLAND
CITY_ID,4593,HIGHLAND HAVEN
CITY_ID,4611,HILLISTER
CITY_ID,4612,HILLJE
CITY_ID,4619,HILLTOP LAKES
CITY_ID,4636,HOBBS
CITY_ID,4638,HOBSON
CITY_ID,4653,HOLIDAY BEACH
CITY_ID,4665,HOLLY SPRINGS
CITY_ID,4675,HONEY ISLAND
CITY_ID,4718,HUCKABAY
CITY_ID,4726,HUFF CREEK
CITY_ID,4728,HUFFMAN
CITY_ID,4733,HULL
CITY_ID,4741,HUNT
CITY_ID,4757,HYE
CITY_ID,4776,INDEPENDENCE
CITY_ID,4801,IRA
CITY_ID,4816,IVANHOE
CITY_ID,4817,IZORO
CITY_ID,4836,JARRELL
CITY_ID,4841,JEAN
CITY_ID,4846,JENNINGS
CITY_ID,4850,JERMYN
CITY_ID,4871,JOHNTOWN
CITY_ID,4873,JOINERVILLE
CITY_ID,4874,JOLIET
CITY_ID,4875,JONAH
CITY_ID,4877,JONES PRAIRIE
CITY_ID,4878,JONESBORO
CITY_ID,4900,JULIFF
CITY_ID,4912,KANAWHA
CITY_ID,4915,KARNACK
CITY_ID,4930,KEETER
CITY_ID,4931,KEITH
CITY_ID,4936,KELLOGG
CITY_ID,4945,KENDALIA
CITY_ID,4949,KENNEY
CITY_ID,4969,KILDARE
CITY_ID,4989,KINGSTON
CITY_ID,4999,KIRKLAND
CITY_ID,5006,KLEIN
CITY_ID,5011,KNICKERBOCKER
CITY_ID,5021,KNOTT
CITY_ID,5026,KOMENSKY
CITY_ID,5031,KOPPERL
CITY_ID,5032,KOSCIUSKO
CITY_ID,5040,KURTEN
CITY_ID,5044,LA BELLE
CITY_ID,5046,LA CASITA
CITY_ID,5048,LA COSTE
CITY_ID,5074,LA REFORMA
CITY_ID,5077,LA ROSITA
CITY_ID,5086,LA VICTORIA
CITY_ID,5099,LAGARTO
CITY_ID,5111,LAIRD HILL
CITY_ID,5150,LAKESIDE
CITY_ID,5156,LAKESIDE VILLAGE
CITY_ID,5163,LAKEVIEW
CITY_ID,5177,LAMAR
CITY_ID,5188,LANE CITY
CITY_ID,5192,LANEVILLE
CITY_ID,5198,LANNIUS
CITY_ID,5200,LANTANA
CITY_ID,5206,LARUE
CITY_ID,5211,LAS LOMAS
CITY_ID,5221,LAS YESCAS
