ColumnName,ID,Description
CITY_ID,5240,LAWRENCE
CITY_ID,5246,LAZBUDDIE
CITY_ID,5255,LEDBETTER
CITY_ID,5263,LEESBURG
CITY_ID,5264,LEESVILLE
CITY_ID,5267,LEGGETT
CITY_ID,5269,LEHMAN
CITY_ID,5274,LELIA LAKE
CITY_ID,5283,LEON SPRINGS
CITY_ID,5316,LINCOLN
CITY_ID,5326,LINGLEVILLE
CITY_ID,5329,LINN
CITY_ID,5333,LISSIE
CITY_ID,5335,LITTLE CYPRESS
CITY_ID,5402,LONG MOTT
CITY_ID,5417,LOS BARRERAS
CITY_ID,5421,LOS GARZAS
CITY_ID,5426,LOS VILLAREALES
CITY_ID,5437,LOVING
CITY_ID,5448,LUELLA
CITY_ID,5460,LUTIE
CITY_ID,5463,LYDIA
CITY_ID,5470,LYTTON SPRINGS
CITY_ID,5492,MAGNET
CITY_ID,5494,MAGNOLIA BEACH
CITY_ID,5499,MAGNOLIA SPRINGS
CITY_ID,5511,MALTA
CITY_ID,5521,MANHEIM
CITY_ID,5524,MANKINS
CITY_ID,5535,MAPLETON
CITY_ID,5564,MARTINSVILLE
CITY_ID,5570,MARYNEAL
CITY_ID,5582,MATAGORDA
CITY_ID,5592,MAXEY
CITY_ID,5594,MAXWELL
CITY_ID,5596,MAY
CITY_ID,5599,MAYDELLE
CITY_ID,5610,MAYSFIELD
CITY_ID,5613,MCCAULLEY
CITY_ID,5616,MCCOOK
CITY_ID,5623,MCDADE
CITY_ID,5641,MCLEOD
CITY_ID,5642,MCMAHAN
CITY_ID,5644,MCNAIR
CITY_ID,5659,MEADOWS PLACE
CITY_ID,5691,MENDOZA
CITY_ID,5698,MERIT
CITY_ID,5701,MERRELLTOWN
CITY_ID,5716,MICO
CITY_ID,5725,MIDKIFF
CITY_ID,5768,MILLERSVIEW
CITY_ID,5781,MINDEN
CITY_ID,5783,MINERAL
CITY_ID,5787,MINERVA
CITY_ID,5798,MISSION VALLEY
CITY_ID,5809,MOBILE CITY
CITY_ID,5818,MONAVILLE
CITY_ID,5823,MONROE CITY
CITY_ID,5825,MONT
CITY_ID,5826,MONTAGUE
CITY_ID,5828,MONTALBA
CITY_ID,5850,MOOREVILLE
CITY_ID,5857,MORGAN MILL
CITY_ID,5873,MOSCOW
CITY_ID,5877,MOSS BLUFF
CITY_ID,5878,MOSS HILL
CITY_ID,5910,MOUNT UNION
CITY_ID,5918,MOUNTAIN HOME
CITY_ID,5920,MOUNTAIN SPRINGS
CITY_ID,5942,MUMFORD
CITY_ID,5962,MYRA
CITY_ID,5967,NADA
CITY_ID,5979,NAVARRO MILLS
CITY_ID,5985,NECHES
CITY_ID,5994,NEINDA
CITY_ID,6000,NELSONVILLE
CITY_ID,6002,NEMO
CITY_ID,6008,NEW BADEN
CITY_ID,6022,NEW FAIRVIEW
CITY_ID,6054,NEW TAITON
CITY_ID,6071,NEWSOME
CITY_ID,6087,NOACK
CITY_ID,6094,NOLAN
CITY_ID,6105,NORIAS
CITY_ID,6107,NORMANDY
CITY_ID,6138,NORTH ZULCH
CITY_ID,6154,NORTHRUP
CITY_ID,6162,NOTREES
CITY_ID,6171,NUGENT
CITY_ID,6174,NURSERY
CITY_ID,6204,OAK LEAF
CITY_ID,6239,OAKVILLE
CITY_ID,6247,OCEE
CITY_ID,6272,OKLAUNION
CITY_ID,6274,OLA
CITY_ID,6299,OLD OCEAN
CITY_ID,6310,OLD SALEM
CITY_ID,6318,OLDEN
CITY_ID,6319,OLDENBURG
CITY_ID,6323,OLETHA
CITY_ID,6338,OPLIN
CITY_ID,6343,ORANGEDALE
CITY_ID,6344,ORANGEFIELD
CITY_ID,6362,OSCEOLA
CITY_ID,6367,OTTO
CITY_ID,6385,PAIGE
CITY_ID,6386,PAINT CREEK
CITY_ID,6394,PALISADES
CITY_ID,6407,PALO PINTO
CITY_ID,6414,PANDORA
CITY_ID,6415,PANHANDLE
CITY_ID,6422,PAPALOTE
CITY_ID,6436,PARK SPRINGS
CITY_ID,6473,PATRICIA
CITY_ID,6479,PATTONVILLE
CITY_ID,6482,PAWELEKVILLE
CITY_ID,6494,PEAR RIDGE
CITY_ID,6501,PEASTER
CITY_ID,6517,PECOS CITY
CITY_ID,6538,PENNINGTON
CITY_ID,6540,PEORIA
CITY_ID,6546,PERRIN
CITY_ID,6547,PERRY
CITY_ID,6549,PERRY LANDING
CITY_ID,6553,PERSONVILLE
CITY_ID,6560,PETERSVILLE
CITY_ID,6562,PETTIBONE
CITY_ID,6588,PICKTON
CITY_ID,6592,PIERCE
CITY_ID,6654,PIPE CREEK
CITY_ID,6662,PLACEDO
CITY_ID,6675,PLANTERSVILLE
CITY_ID,6710,PLUM
CITY_ID,6719,POETRY
CITY_ID,6720,POINT ENTERPRISE
CITY_ID,6722,POINT VENTURE
CITY_ID,6725,POLLOK
CITY_ID,6735,PONTOTOC
CITY_ID,6738,POOLVILLE
CITY_ID,6744,PORT ALTO
CITY_ID,6751,PORT O'CONNOR
CITY_ID,6756,PORTER
CITY_ID,6770,POST OAK BEND
CITY_ID,6776,POTTSVILLE
CITY_ID,6777,POWDERLY
CITY_ID,6783,PRAHA
CITY_ID,6789,PRAIRIE HILL
CITY_ID,6791,PRAIRIE LEA
CITY_ID,6798,PRAIRIE POINT
CITY_ID,6810,PRIDDY
CITY_ID,6816,PROCTOR
CITY_ID,6842,PUMPKIN
CITY_ID,6844,PUNKIN CENTER
CITY_ID,6848,PURDON
CITY_ID,6851,PURSLEY
CITY_ID,6864,QUEEN CITY
CITY_ID,6866,QUIHI
CITY_ID,6877,RACHAL
CITY_ID,6884,RAINBOW
CITY_ID,6885,RAISIN
CITY_ID,6886,RALEIGH
CITY_ID,6889,RAMIRENO
CITY_ID,6904,RANDADO
CITY_ID,6905,RANDOLPH
CITY_ID,6922,RAYBURN
CITY_ID,6928,RAYWOOD
CITY_ID,6930,REAGAN
CITY_ID,6952,RED GATE
CITY_ID,6961,RED ROCK
CITY_ID,6977,REEDVILLE
CITY_ID,7010,RHINELAND
CITY_ID,7013,RICARDO
CITY_ID,7014,RICES CROSSING
CITY_ID,7020,RIDGE
CITY_ID,7031,RINCON
CITY_ID,7032,RINGGOLD
CITY_ID,7037,RIOS
CITY_ID,7063,RIVIERA
CITY_ID,7067,ROANE
CITY_ID,7070,ROBBINS
CITY_ID,7075,ROCHELLE
CITY_ID,7084,ROCK ISLAND
CITY_ID,7093,ROCKETT
CITY_ID,7099,ROCKNE
CITY_ID,7102,ROCKWOOD
CITY_ID,7129,ROMA CREEK
CITY_ID,7131,ROMAYOR
CITY_ID,7140,ROSANKY
CITY_ID,7152,ROSHARON
CITY_ID,7159,ROSSVILLE
CITY_ID,7175,ROYALTY
CITY_ID,7188,RUMLEY
CITY_ID,7202,RUTERSVILLE
CITY_ID,7207,RYE
CITY_ID,7218,SACUL
CITY_ID,7223,SAGERTON
CITY_ID,7249,SALINENO
CITY_ID,7257,SALTILLO
CITY_ID,7263,SAM RAYBURN
CITY_ID,7264,SAMARIA
CITY_ID,7272,SAN GABRIEL
CITY_ID,7282,SAN MANUEL
CITY_ID,7284,SAN MIGUEL
CITY_ID,7288,SAN ROMAN
CITY_ID,7290,SAN YGNACIO
CITY_ID,7292,SANCTUARY
CITY_ID,7315,SANDUSKY
CITY_ID,7316,SANDY
CITY_ID,7323,SANDY POINT
CITY_ID,7327,SANTA CLARA
CITY_ID,7328,SANTA ELENA
CITY_ID,7333,SANTO
CITY_ID,7336,SARAGOSA
CITY_ID,7337,SARATOGA
CITY_ID,7346,SARITA
CITY_ID,7352,SATTLER
CITY_ID,7356,SAVANNAH
CITY_ID,7372,SCHROEDER
CITY_ID,7375,SCHWERTNER
CITY_ID,7389,SCROGGINS
CITY_ID,7391,SCURRY
CITY_ID,7413,SEGNO
CITY_ID,7420,SELMAN CITY
CITY_ID,7437,SEWARD JUNCTION
CITY_ID,7465,SHAFTER
CITY_ID,7475,SHARP
CITY_ID,7490,SHEFFIELD
CITY_ID,7493,SHELBYVILLE
CITY_ID,7501,SHERIDAN
CITY_ID,7527,SHIRO
CITY_ID,7551,SILVER CITY
CITY_ID,7562,SIMMS
CITY_ID,7573,SISTERDALE
CITY_ID,7594,SLIDELL
CITY_ID,7597,SLOCUM
CITY_ID,7602,SMETANA
CITY_ID,7603,SMITH
CITY_ID,7609,SMITH POINT
CITY_ID,7616,SMITHSON VALLEY
CITY_ID,7618,SMITHWICK
CITY_ID,7673,SOUTH PURMELA
CITY_ID,7699,SPANISH CAMP
CITY_ID,7706,SPEAKS
CITY_ID,7711,SPEEGLEVILLE
CITY_ID,7714,SPICEWOOD
CITY_ID,7722,SPRING BRANCH
CITY_ID,7757,SPURGER
CITY_ID,7764,STAIRTOWN
CITY_ID,7771,STAPLES
CITY_ID,7772,STAR
CITY_ID,7776,STARTZVILLE
CITY_ID,7782,STEEP HOLLOW
CITY_ID,7814,STONEBURG
CITY_ID,7815,STONEHAM
CITY_ID,7854,SUBLIME
CITY_ID,7857,SUGAR VALLEY
CITY_ID,7870,SUMNER
CITY_ID,7894,SUTTON
CITY_ID,7913,SYLVESTER
CITY_ID,7923,TALPA
CITY_ID,7934,TARPLEY
CITY_ID,7938,TARZAN
CITY_ID,7944,TAVENER
CITY_ID,7956,TELEPHONE
CITY_ID,7957,TELFERNER
CITY_ID,7958,TELICO
CITY_ID,7967,TENNESSEE COLONY
CITY_ID,7971,TERLINGUA
CITY_ID,7989,THALIA
CITY_ID,7997,THELMA
CITY_ID,8001,THICKET
CITY_ID,8006,THOMASTON
CITY_ID,8011,THORNBERRY
CITY_ID,8014,THORP SPRING
CITY_ID,8025,THURBER
CITY_ID,8035,TILMON
CITY_ID,8050,TIVOLI
CITY_ID,8061,TOLEDO
CITY_ID,8063,TOLOSA
CITY_ID,8069,TOURS
CITY_ID,8070,TOW
CITY_ID,8076,TOWN BLUFF
CITY_ID,8084,TRAVIS
CITY_ID,8087,TREASURE ISLAND
CITY_ID,8101,TROUT CREEK
CITY_ID,8103,TRUBY
CITY_ID,8106,TRUMBULL
CITY_ID,8116,TUNIS
CITY_ID,8117,TUPELO
CITY_ID,8124,TURNERTOWN
CITY_ID,8144,UMBARGER
CITY_ID,8159,UNION HIGH
CITY_ID,8191,VALERA
CITY_ID,8195,VALLEY JUNCTION
CITY_ID,8198,VALLEY SPRING
CITY_ID,8214,VANDERPOOL
CITY_ID,8222,VAUGHAN
CITY_ID,8224,VEALMOOR
CITY_ID,8233,VERA
CITY_ID,8254,VIEW
CITY_ID,8267,VILLAGE MILLS
CITY_ID,8284,VOLENTE
CITY_ID,8286,VON ORMY
CITY_ID,8289,VOTAW
CITY_ID,8294,WADSWORTH
CITY_ID,8295,WAGNER
CITY_ID,8296,WAKA
CITY_ID,8299,WALBURG
CITY_ID,8316,WALL
CITY_ID,8318,WALLISVILLE
CITY_ID,8320,WALNUT BEND
CITY_ID,8343,WARDA
CITY_ID,8351,WARREN
CITY_ID,8353,WARRENTON
CITY_ID,8357,WASHINGTON
CITY_ID,8360,WATER VALLEY
CITY_ID,8373,WATT
CITY_ID,8389,WEBBERVILLE
CITY_ID,8391,WECHES
CITY_ID,8392,WEEDHAVEN
CITY_ID,8395,WEESATCHE
CITY_ID,8401,WELCOME
CITY_ID,8404,WELDON
CITY_ID,8472,WESTHOFF
CITY_ID,8479,WESTON LAKES
CITY_ID,8482,WESTPHALIA
CITY_ID,8495,WETMORE
CITY_ID,8503,WHEELOCK
CITY_ID,8534,WHITHARRAL
CITY_ID,8539,WHITT
CITY_ID,8540,WHITTON
CITY_ID,8546,WIERGATE
CITY_ID,8553,WILD PEACH
CITY_ID,8581,WILLOW CITY
CITY_ID,8604,WINCHELL
CITY_ID,8632,WISE
CITY_ID,8637,WODEN
CITY_ID,8651,WOODBINE
CITY_ID,8653,WOODBURY
CITY_ID,8696,WRIGHTSBORO
CITY_ID,8702,YANCEY
CITY_ID,8728,ZEPHYR
CITY_ID,8739,ZORN
CITY_ID,8742,OAK RIDGE
CITY_ID,8743,HILLCREST VILLAGE
CITY_ID,8744,MUSTANG
CITY_ID,8745,NOVICE
CITY_ID,8746,PINEHURST
CITY_ID,8747,PRAIRIE HILL
CITY_ID,8748,RENO
CITY_ID,8749,RETREAT
CITY_ID,8750,SAN PEDRO
CITY_ID,8752,THELMA
CITY_ID,8753,RIOMEDINA
CITY_ID,8754,ACE
CITY_ID,8755,ACTON
CITY_ID,8756,ADAMSVILLE
CITY_ID,8757,ALBERT
CITY_ID,8758,ALLISON
CITY_ID,8759,ARMSTRONG
CITY_ID,8760,BLACK JACK
CITY_ID,8761,BRAZOS BEND
CITY_ID,8762,BROOKESMITH
CITY_ID,8763,BRUSHY CREEK
CITY_ID,8764,BUCKHORN
CITY_ID,8765,CALL
CITY_ID,8766,CARANCAHUA
CITY_ID,8767,CASHION
CITY_ID,8768,CAWTHON
CITY_ID,8769,CHALK MOUNTAIN
CITY_ID,8770,CIRCLEVILLE
CITY_ID,8771,CLAIREMONT
CITY_ID,8772,CLAYTON
CITY_ID,8773,COLLEGEPORT
CITY_ID,8774,CORNUDAS
CITY_ID,8775,COTTON CENTER
CITY_ID,8776,COYANOSA
CITY_ID,8777,DANCIGER
CITY_ID,8778,DECORDOVA
CITY_ID,8779,DEMI-JOHN
CITY_ID,8780,DIALVILLE
CITY_ID,8781,DOUGHERTY
CITY_ID,8782,EGYPT
CITY_ID,8783,ELM GROVE
CITY_ID,8784,ELMATON
CITY_ID,8785,EOLA
CITY_ID,8786,FAIRMONT
CITY_ID,8787,FARNSWORTH
CITY_ID,8788,FIELDS STORE
CITY_ID,8789,GARFIELD
CITY_ID,8790,GENEVA
CITY_ID,8791,GOBER
CITY_ID,8792,GREENWOOD
CITY_ID,8793,GUADALUPE
CITY_ID,8794,GUERRA
CITY_ID,8795,HAWK COVE
CITY_ID,8796,HIDEAWAY
CITY_ID,8797,HOPE
CITY_ID,8798,HUFFINES
CITY_ID,8799,IAGO
CITY_ID,8800,IVANHOE
CITY_ID,8801,JAMESTOWN
CITY_ID,8802,KENT
CITY_ID,8803,KLONDIKE
CITY_ID,8804,LA GLORIA
CITY_ID,8805,LAGUNA PARK
CITY_ID,8806,LASALLE
CITY_ID,8807,LIBERTY
CITY_ID,8808,LIVELY
CITY_ID,8809,LONDON
CITY_ID,8810,LONE OAK
CITY_ID,8811,LOS ARRIEROS
CITY_ID,8812,MANCHESTER
CITY_ID,8813,MAYFLOWER
CITY_ID,8814,MILLER GROVE
CITY_ID,8815,MOUNT SELMAN
CITY_ID,8816,NEEDMORE
CITY_ID,8817,NEWPORT
CITY_ID,8818,OAK ISLAND
CITY_ID,8819,OAKLAND
CITY_ID,8820,OLD UNION
CITY_ID,8821,ORLA
CITY_ID,8822,OTEY
CITY_ID,8823,OWENS
CITY_ID,8824,PALOMA CREEK
CITY_ID,8825,PINE GROVE
CITY_ID,8826,PINE SPRINGS
CITY_ID,8827,PLEDGER
CITY_ID,8828,PRICE
CITY_ID,8829,PROGRESS
CITY_ID,8830,PROVIDENCE
CITY_ID,8831,PROVIDENCE
CITY_ID,8832,QUAIL
CITY_ID,8833,RANCHOS PENITAS WEST
CITY_ID,8834,RATCLIFF
CITY_ID,8835,REAGAN WELLS
CITY_ID,8836,SAMNORWOOD
CITY_ID,8837,SANTA ANNA
CITY_ID,8838,SARGENT
CITY_ID,8839,SCRAPPIN VALLEY
CITY_ID,8840,SELFS
CITY_ID,8841,SHANKLEVILLE
CITY_ID,8842,SHERWOOD SHORES
CITY_ID,8843,SIMPSONVILLE
CITY_ID,8844,SMYRNA
CITY_ID,8845,SOUTH BEND
CITY_ID,8846,SPARENBERG
CITY_ID,8847,ST. PAUL
CITY_ID,8848,SWEET HOME
CITY_ID,8849,TARKINGTON PRAIRIE
CITY_ID,8850,TAYLOR LANDING
CITY_ID,8851,UNION VALLEY
CITY_ID,8852,VALLEY VIEW
CITY_ID,8853,VASHTI
CITY_ID,8854,WATSON
CITY_ID,8855,WEST POINT
CITY_ID,8856,WHEATLAND
CITY_ID,8857,WHITEHALL
CITY_ID,8858,WINCHESTER
CITY_ID,8859,WOODLAWN
CITY_ID,8860,WOODROW
CITY_ID,8861,YARRELLTON
CITY_ID,8862,VOLENTE VILLAGE
CITY_ID,99999,UNKNOWN
CITY_ID,9999,UNINCORPORATED
CNTY_ID,1,Anderson
CNTY_ID,2,Andrews
CNTY_ID,3,Angelina
CNTY_ID,4,Aransas
CNTY_ID,5,Archer
CNTY_ID,6,Armstrong
CNTY_ID,7,Atascosa
CNTY_ID,8,Austin
CNTY_ID,9,Bailey
CNTY_ID,10,Bandera
CNTY_ID,11,Bastrop
CNTY_ID,12,Baylor
CNTY_ID,13,Bee
CNTY_ID,14,Bell
CNTY_ID,15,Bexar
CNTY_ID,16,Blanco
CNTY_ID,17,Borden
CNTY_ID,18,Bosque
CNTY_ID,19,Bowie
CNTY_ID,20,Brazoria
CNTY_ID,21,Brazos
CNTY_ID,22,Brewster
CNTY_ID,23,Briscoe
CNTY_ID,24,Brooks
CNTY_ID,25,Brown
CNTY_ID,26,Burleson
CNTY_ID,27,Burnet
CNTY_ID,28,Caldwell
CNTY_ID,29,Calhoun
CNTY_ID,30,Callahan
CNTY_ID,31,Cameron
CNTY_ID,32,Camp
CNTY_ID,33,Carson
CNTY_ID,34,Cass
CNTY_ID,35,Castro
CNTY_ID,36,Chambers
CNTY_ID,37,Cherokee
CNTY_ID,38,Childress
CNTY_ID,39,Clay
CNTY_ID,40,Cochran
CNTY_ID,41,Coke
CNTY_ID,42,Coleman
CNTY_ID,43,Collin
CNTY_ID,44,Collingsworth
CNTY_ID,45,Colorado
CNTY_ID,46,Comal
CNTY_ID,47,Comanche
CNTY_ID,48,Concho
CNTY_ID,49,Cooke
CNTY_ID,50,Coryell
CNTY_ID,51,Cottle
CNTY_ID,52,Crane
CNTY_ID,53,Crockett
CNTY_ID,54,Crosby
CNTY_ID,55,Culberson
CNTY_ID,56,Dallam
CNTY_ID,57,Dallas
CNTY_ID,58,Dawson
CNTY_ID,59,Deaf Smith
CNTY_ID,60,Delta
CNTY_ID,61,Denton
CNTY_ID,62,Dewitt
CNTY_ID,63,Dickens
CNTY_ID,64,Dimmit
CNTY_ID,65,Donley
CNTY_ID,66,Duval
CNTY_ID,67,Eastland
CNTY_ID,68,Ector
CNTY_ID,69,Edwards
CNTY_ID,70,Ellis
CNTY_ID,71,El Paso
CNTY_ID,72,Erath
CNTY_ID,73,Falls
CNTY_ID,74,Fannin
CNTY_ID,75,Fayette
CNTY_ID,76,Fisher
CNTY_ID,77,Floyd
CNTY_ID,78,Foard
CNTY_ID,79,Fort Bend
CNTY_ID,80,Franklin
CNTY_ID,81,Freestone
CNTY_ID,82,Frio
CNTY_ID,83,Gaines
CNTY_ID,84,Galveston
CNTY_ID,85,Garza
CNTY_ID,86,Gillespie
CNTY_ID,87,Glasscock
CNTY_ID,88,Goliad
CNTY_ID,89,Gonzales
CNTY_ID,90,Gray
CNTY_ID,91,Grayson
CNTY_ID,92,Gregg
CNTY_ID,93,Grimes
CNTY_ID,94,Guadalupe
CNTY_ID,95,Hale
CNTY_ID,96,Hall
CNTY_ID,97,Hamilton
CNTY_ID,98,Hansford
CNTY_ID,99,Hardeman
CNTY_ID,100,Hardin
CNTY_ID,101,Harris
CNTY_ID,102,Harrison
CNTY_ID,103,Hartley
CNTY_ID,104,Haskell
CNTY_ID,105,Hays
CNTY_ID,106,Hemphill
CNTY_ID,107,Henderson
CNTY_ID,108,Hidalgo
CNTY_ID,109,Hill
CNTY_ID,110,Hockley
CNTY_ID,111,Hood
CNTY_ID,112,Hopkins
CNTY_ID,113,Houston
CNTY_ID,114,Howard
CNTY_ID,115,Hudspeth
CNTY_ID,116,Hunt
CNTY_ID,117,Hutchinson
CNTY_ID,118,Irion
CNTY_ID,119,Jack
CNTY_ID,120,Jackson
CNTY_ID,121,Jasper
CNTY_ID,122,Jeff Davis
CNTY_ID,123,Jefferson
CNTY_ID,124,Jim Hogg
CNTY_ID,125,Jim Wells
CNTY_ID,126,Johnson
CNTY_ID,127,Jones
CNTY_ID,128,Karnes
CNTY_ID,129,Kaufman
CNTY_ID,130,Kendall
CNTY_ID,131,Kenedy
CNTY_ID,132,Kent
CNTY_ID,133,Kerr
CNTY_ID,134,Kimble
CNTY_ID,135,King
CNTY_ID,136,Kinney
CNTY_ID,137,Kleberg
CNTY_ID,138,Knox
CNTY_ID,139,Lamar
CNTY_ID,140,Lamb
CNTY_ID,141,Lampasas
CNTY_ID,142,La Salle
CNTY_ID,143,Lavaca
CNTY_ID,144,Lee
CNTY_ID,145,Leon
CNTY_ID,146,Liberty
CNTY_ID,147,Limestone
CNTY_ID,148,Lipscomb
CNTY_ID,149,Live Oak
CNTY_ID,150,Llano
CNTY_ID,151,Loving
CNTY_ID,152,Lubbock
CNTY_ID,153,Lynn
CNTY_ID,154,Madison
CNTY_ID,155,Marion
CNTY_ID,156,Martin
CNTY_ID,157,Mason
CNTY_ID,158,Matagorda
CNTY_ID,159,Maverick
CNTY_ID,160,McCulloch
CNTY_ID,161,McLennan
CNTY_ID,162,McMullen
CNTY_ID,163,Medina
CNTY_ID,164,Menard
CNTY_ID,165,Midland
CNTY_ID,166,Milam
CNTY_ID,167,Mills
CNTY_ID,168,Mitchell
CNTY_ID,169,Montague
CNTY_ID,170,Montgomery
CNTY_ID,171,Moore
CNTY_ID,172,Morris
CNTY_ID,173,Motley
CNTY_ID,174,Nacogdoches
CNTY_ID,175,Navarro
CNTY_ID,176,Newton
CNTY_ID,177,Nolan
CNTY_ID,178,Nueces
CNTY_ID,179,Ochiltree
CNTY_ID,180,Oldham
CNTY_ID,181,Orange
CNTY_ID,182,Palo Pinto
CNTY_ID,183,Panola
CNTY_ID,184,Parker
CNTY_ID,185,Parmer
CNTY_ID,186,Pecos
CNTY_ID,187,Polk
CNTY_ID,188,Potter
CNTY_ID,189,Presidio
CNTY_ID,190,Rains
CNTY_ID,191,Randall
CNTY_ID,192,Reagan
CNTY_ID,193,Real
CNTY_ID,194,Red River
CNTY_ID,195,Reeves
CNTY_ID,196,Refugio
CNTY_ID,197,Roberts
CNTY_ID,198,Robertson
CNTY_ID,199,Rockwall
CNTY_ID,200,Runnels
CNTY_ID,201,Rusk
CNTY_ID,202,Sabine
CNTY_ID,203,San Augustine
CNTY_ID,204,San Jacinto
CNTY_ID,205,San Patricio
CNTY_ID,206,San Saba
CNTY_ID,207,Schleicher
CNTY_ID,208,Scurry
CNTY_ID,209,Shackelford
CNTY_ID,210,Shelby
CNTY_ID,211,Sherman
CNTY_ID,212,Smith
CNTY_ID,213,Somervell
CNTY_ID,214,Starr
CNTY_ID,215,Stephens
CNTY_ID,216,Sterling
CNTY_ID,217,Stonewall
CNTY_ID,218,Sutton
CNTY_ID,219,Swisher
CNTY_ID,220,Tarrant
CNTY_ID,221,Taylor
CNTY_ID,222,Terrell
CNTY_ID,223,Terry
CNTY_ID,224,Throckmorton
CNTY_ID,225,Titus
CNTY_ID,226,Tom Green
CNTY_ID,227,Travis
CNTY_ID,228,Trinity
CNTY_ID,229,Tyler
CNTY_ID,230,Upshur
CNTY_ID,231,Upton
CNTY_ID,232,Uvalde
CNTY_ID,233,Val Verde
CNTY_ID,234,Van Zandt
CNTY_ID,235,Victoria
CNTY_ID,236,Walker
CNTY_ID,237,Waller
CNTY_ID,238,Ward
CNTY_ID,239,Washington
CNTY_ID,240,Webb
CNTY_ID,241,Wharton
CNTY_ID,242,Wheeler
CNTY_ID,243,Wichita
CNTY_ID,244,Wilbarger
CNTY_ID,245,Willacy
CNTY_ID,246,Williamson
CNTY_ID,247,Wilson
CNTY_ID,248,Winkler
CNTY_ID,249,Wise
CNTY_ID,250,Wood
CNTY_ID,251,Yoakum
CNTY_ID,252,Young
CNTY_ID,253,Zapata
CNTY_ID,254,Zavala
